,Date,TSLA
1603,2016-11-08,42.17894008636475
1604,2016-11-09,42.11966011047363
1605,2016-11-10,42.05114009857178
1606,2016-11-11,42.03494010925293
1607,2016-11-14,42.005040130615235
1608,2016-11-15,41.9862801361084
1609,2016-11-16,41.95704013824463
1610,2016-11-17,41.93078010559082
1611,2016-11-18,41.880440139770506
1612,2016-11-21,41.824920120239256
1613,2016-11-22,41.77426013946533
1614,2016-11-23,41.73258010864258
1615,2016-11-25,41.697000122070314
1616,2016-11-28,41.65736011505127
1617,2016-11-29,41.60294013977051
1618,2016-11-30,41.53218013763428
1619,2016-12-01,41.44664012908935
1620,2016-12-02,41.36452011108398
1621,2016-12-05,41.29506011962891
1622,2016-12-06,41.22596008300781
1623,2016-12-07,41.159760093688966
1624,2016-12-08,41.093820114135745
1625,2016-12-09,41.02146011352539
1626,2016-12-12,40.965320129394534
1627,2016-12-13,40.91708015441895
1628,2016-12-14,40.854440155029295
1629,2016-12-15,40.790580139160156
1630,2016-12-16,40.73858013153076
1631,2016-12-19,40.68282012939453
1632,2016-12-20,40.63082012176514
1633,2016-12-21,40.58620014190674
1634,2016-12-22,40.548700141906735
1635,2016-12-23,40.52380012512207
1636,2016-12-27,40.50164009094238
1637,2016-12-28,40.481060104370115
1638,2016-12-29,40.458100128173825
1639,2016-12-30,40.427320098876955
1640,2017-01-03,40.41000007629395
1641,2017-01-04,40.414160079956055
1642,2017-01-05,40.41644004821777
1643,2017-01-06,40.423280029296876
1644,2017-01-09,40.43862003326416
1645,2017-01-10,40.45188003540039
1646,2017-01-11,40.464320030212406
1647,2017-01-12,40.47350002288818
1648,2017-01-13,40.50314002990723
1649,2017-01-17,40.524620056152344
1650,2017-01-18,40.556100082397464
1651,2017-01-19,40.6017000579834
1652,2017-01-20,40.65118003845215
1653,2017-01-23,40.71862003326416
1654,2017-01-24,40.80516002655029
1655,2017-01-25,40.890080032348635
1656,2017-01-26,40.993560028076175
1657,2017-01-27,41.103900032043455
1658,2017-01-30,41.199500007629396
1659,2017-01-31,41.299940032958986
1660,2017-02-01,41.40370002746582
1661,2017-02-02,41.51786003112793
1662,2017-02-03,41.62392002105713
1663,2017-02-06,41.74736003875732
1664,2017-02-07,41.8695000076294
1665,2017-02-08,41.992820014953615
1666,2017-02-09,42.12041999816895
1667,2017-02-10,42.246199989318846
1668,2017-02-13,42.39811996459961
1669,2017-02-14,42.54963996887207
1670,2017-02-15,42.69629997253418
1671,2017-02-16,42.819299964904786
1672,2017-02-17,42.945779953002926
1673,2017-02-21,43.08893997192383
1674,2017-02-22,43.223419952392575
1675,2017-02-23,43.333999977111816
1676,2017-02-24,43.439939994812015
1677,2017-02-27,43.50499996185303
1678,2017-02-28,43.58215995788574
1679,2017-03-01,43.665279960632326
1680,2017-03-02,43.7642399597168
1681,2017-03-03,43.87415996551513
1682,2017-03-06,43.974679985046386
1683,2017-03-07,44.07165996551514
1684,2017-03-08,44.16237998962402
1685,2017-03-09,44.251699981689455
1686,2017-03-10,44.3460599899292
1687,2017-03-13,44.45048000335694
1688,2017-03-14,44.5682799911499
1689,2017-03-15,44.672619972229
1690,2017-03-16,44.798519973754885
1691,2017-03-17,44.921339950561524
1692,2017-03-20,45.03965995788574
1693,2017-03-21,45.1363399887085
1694,2017-03-22,45.24187995910645
1695,2017-03-23,45.34341999053955
1696,2017-03-24,45.46979999542236
1697,2017-03-27,45.61477996826172
1698,2017-03-28,45.788099975585936
1699,2017-03-29,45.96681999206543
1700,2017-03-30,46.14781997680664
1701,2017-03-31,46.323299980163576
1702,2017-04-03,46.533919982910156
1703,2017-04-04,46.7514400100708
1704,2017-04-05,46.96131999969482
1705,2017-04-06,47.18802001953125
1706,2017-04-07,47.41597999572754
1707,2017-04-10,47.677859992980956
1708,2017-04-11,47.92773998260498
1709,2017-04-12,48.1535599899292
1710,2017-04-13,48.38423999786377
1711,2017-04-17,48.617079963684084
1712,2017-04-18,48.848539962768555
1713,2017-04-19,49.0772399520874
1714,2017-04-20,49.29597995758056
1715,2017-04-21,49.513879928588864
1716,2017-04-24,49.73769992828369
1717,2017-04-25,49.986139907836915
1718,2017-04-26,50.22767990112305
1719,2017-04-27,50.48117992401123
1720,2017-04-28,50.746379928588865
1721,2017-05-01,51.01843994140625
1722,2017-05-02,51.28451995849609
1723,2017-05-03,51.52025993347168
1724,2017-05-04,51.72659992218018
1725,2017-05-05,51.95893989562988
1726,2017-05-08,52.18845989227295
1727,2017-05-09,52.43467987060547
1728,2017-05-10,52.687739868164066
1729,2017-05-11,52.93877990722656
1730,2017-05-12,53.18341987609863
1731,2017-05-15,53.40971984863281
1732,2017-05-16,53.626159858703616
1733,2017-05-17,53.822979850769045
1734,2017-05-18,54.03219985961914
1735,2017-05-19,54.22717987060547
1736,2017-05-22,54.408819885253905
1737,2017-05-23,54.57705986022949
1738,2017-05-24,54.76813983917236
1739,2017-05-25,54.974419860839845
1740,2017-05-26,55.190719871521
1741,2017-05-30,55.406939849853515
1742,2017-05-31,55.635459899902344
1743,2017-06-01,55.858179893493656
1744,2017-06-02,56.075319900512696
1745,2017-06-05,56.31021987915039
1746,2017-06-06,56.55645988464355
1747,2017-06-07,56.81657989501953
1748,2017-06-08,57.08107990264892
1749,2017-06-09,57.32455986022949
1750,2017-06-12,57.56585987091064
1751,2017-06-13,57.830239906311036
1752,2017-06-14,58.102099952697756
1753,2017-06-15,58.35493995666504
1754,2017-06-16,58.58851993560791
1755,2017-06-19,58.819179916381835
1756,2017-06-20,59.05863990783691
1757,2017-06-21,59.305539894104
1758,2017-06-22,59.56949993133545
1759,2017-06-23,59.83253993988037
1760,2017-06-26,60.08903995513916
1761,2017-06-27,60.31067993164063
1762,2017-06-28,60.55049995422363
1763,2017-06-29,60.7564599609375
1764,2017-06-30,60.96471996307373
1765,2017-07-03,61.145799980163574
1766,2017-07-05,61.26157997131347
1767,2017-07-06,61.34077995300293
1768,2017-07-07,61.40601997375488
1769,2017-07-10,61.47615997314453
1770,2017-07-11,61.57107997894287
1771,2017-07-12,61.69221996307373
1772,2017-07-13,61.79457996368408
1773,2017-07-14,61.895359954833985
1774,2017-07-17,61.98747997283935
1775,2017-07-18,62.13197998046875
1776,2017-07-19,62.26849998474121
1777,2017-07-20,62.43588001251221
1778,2017-07-21,62.59270000457764
1779,2017-07-24,62.77769996643067
1780,2017-07-25,62.95593994140625
1781,2017-07-26,63.140499916076664
1782,2017-07-27,63.306999893188475
1783,2017-07-28,63.479959907531736
1784,2017-07-31,63.63315990447998
1785,2017-08-01,63.782499923706055
1786,2017-08-02,63.94689994812012
1787,2017-08-03,64.14873992919922
1788,2017-08-04,64.34655998229981
1789,2017-08-07,64.54543994903564
1790,2017-08-08,64.75177993774415
1791,2017-08-09,64.95583995819092
1792,2017-08-10,65.14279998779297
1793,2017-08-11,65.35717994689941
1794,2017-08-14,65.57475997924804
1795,2017-08-15,65.78986000061035
1796,2017-08-16,65.98936000823974
1797,2017-08-17,66.1527600479126
1798,2017-08-18,66.2927799987793
1799,2017-08-21,66.41373996734619
1800,2017-08-22,66.54059993743897
1801,2017-08-23,66.68953994750977
1802,2017-08-24,66.79835994720459
1803,2017-08-25,66.88705993652344
1804,2017-08-28,66.98837997436523
1805,2017-08-29,67.08569995880127
1806,2017-08-30,67.18697998046875
1807,2017-08-31,67.27399997711181
1808,2017-09-01,67.36737998962403
1809,2017-09-05,67.47287998199462
1810,2017-09-06,67.55393997192382
1811,2017-09-07,67.65228000640869
1812,2017-09-08,67.73858001708984
1813,2017-09-11,67.85492000579833
1814,2017-09-12,67.97540004730224
1815,2017-09-13,68.09666007995605
1816,2017-09-14,68.23588008880616
1817,2017-09-15,68.36792007446289
1818,2017-09-18,68.51758007049561
1819,2017-09-19,68.65052001953126
1820,2017-09-20,68.77020000457763
1821,2017-09-21,68.85749996185302
1822,2017-09-22,68.92189998626709
1823,2017-09-25,68.98984001159668
1824,2017-09-26,69.0894200515747
1825,2017-09-27,69.15466007232666
1826,2017-09-28,69.21948005676269
1827,2017-09-29,69.25916007995606
1828,2017-10-02,69.29178009033203
1829,2017-10-03,69.34186004638671
1830,2017-10-04,69.40226005554199
1831,2017-10-05,69.48116008758545
1832,2017-10-06,69.56090007781982
1833,2017-10-09,69.63456005096435
1834,2017-10-10,69.71962001800537
1835,2017-10-11,69.80715999603271
1836,2017-10-12,69.89782001495361
1837,2017-10-13,70.00124000549316
1838,2017-10-16,70.08200004577637
1839,2017-10-17,70.15984004974365
1840,2017-10-18,70.22886005401611
1841,2017-10-19,70.26228008270263
1842,2017-10-20,70.27046001434326
1843,2017-10-23,70.2637600326538
1844,2017-10-24,70.25874004364013
1845,2017-10-25,70.21578006744384
1846,2017-10-26,70.16242008209228
1847,2017-10-27,70.08486011505127
1848,2017-10-30,69.98502010345459
1849,2017-10-31,69.93344013214111
1850,2017-11-01,69.85758014678954
1851,2017-11-02,69.70420013427734
1852,2017-11-03,69.55506008148194
1853,2017-11-06,69.40994007110595
1854,2017-11-07,69.27924007415771
1855,2017-11-08,69.1484200668335
1856,2017-11-09,69.00992008209228
1857,2017-11-10,68.86310009002686
1858,2017-11-13,68.72868007659912
1859,2017-11-14,68.57918006896972
1860,2017-11-15,68.44680004119873
1861,2017-11-16,68.34706005096436
1862,2017-11-17,68.23468002319336
1863,2017-11-20,68.13066001892089
1864,2017-11-21,68.04306003570557
1865,2017-11-22,67.96302001953126
1866,2017-11-24,67.93994003295899
1867,2017-11-27,67.95590003967285
1868,2017-11-28,67.96456001281739
1869,2017-11-29,67.94754001617432
1870,2017-11-30,67.91080001831055
1871,2017-12-01,67.864820022583
1872,2017-12-04,67.82840003967286
1873,2017-12-05,67.78024005889893
1874,2017-12-06,67.76762004852294
1875,2017-12-07,67.73362003326416
1876,2017-12-08,67.71336002349854
1877,2017-12-11,67.7113399887085
1878,2017-12-12,67.73659999847412
1879,2017-12-13,67.72962001800538
1880,2017-12-14,67.72620006561279
1881,2017-12-15,67.72540012359619
1882,2017-12-18,67.73422016143799
1883,2017-12-19,67.72628017425536
1884,2017-12-20,67.73730014801025
1885,2017-12-21,67.76148014068603
1886,2017-12-22,67.76010013580323
1887,2017-12-26,67.7005001449585
1888,2017-12-27,67.6099600982666
1889,2017-12-28,67.5303401184082
1890,2017-12-29,67.42260013580322
1891,2018-01-02,67.33660015106202
1892,2018-01-03,67.26030014038086
1893,2018-01-04,67.17380016326905
1894,2018-01-05,67.07936016082763
1895,2018-01-08,67.02752010345459
1896,2018-01-09,66.9690800857544
1897,2018-01-10,66.93484004974366
1898,2018-01-11,66.9158200454712
1899,2018-01-12,66.91254009246826
1900,2018-01-16,66.90996013641357
1901,2018-01-17,66.89874011993408
1902,2018-01-18,66.88202014923095
1903,2018-01-19,66.88596012115478
1904,2018-01-22,66.8977600479126
1905,2018-01-23,66.90862003326416
1906,2018-01-24,66.89404003143311
1907,2018-01-25,66.85752002716065
1908,2018-01-26,66.83242000579834
1909,2018-01-29,66.83229999542236
1910,2018-01-30,66.83488002777099
1911,2018-01-31,66.84228000640869
1912,2018-02-01,66.85397998809815
1913,2018-02-02,66.81409999847412
1914,2018-02-05,66.75485996246339
1915,2018-02-06,66.69033992767334
1916,2018-02-07,66.62505992889405
1917,2018-02-08,66.4958999633789
1918,2018-02-09,66.3467399597168
1919,2018-02-12,66.2279999923706
1920,2018-02-13,66.12750003814698
1921,2018-02-14,66.03916004180908
1922,2018-02-15,66.00512004852295
1923,2018-02-16,65.98612003326416
1924,2018-02-20,65.9651600265503
1925,2018-02-21,65.94982006072998
1926,2018-02-22,65.96296009063721
1927,2018-02-23,65.98486011505128
1928,2018-02-26,66.01664012908935
1929,2018-02-27,66.02234012603759
1930,2018-02-28,65.99844013214111
1931,2018-03-01,65.94964008331299
1932,2018-03-02,65.9061201095581
1933,2018-03-05,65.88694011688233
1934,2018-03-06,65.8321601486206
1935,2018-03-07,65.78756015777589
1936,2018-03-08,65.73440013885498
1937,2018-03-09,65.67760013580322
1938,2018-03-12,65.66742008209229
1939,2018-03-13,65.6396000289917
1940,2018-03-14,65.5735599899292
1941,2018-03-15,65.52114002227783
1942,2018-03-16,65.47364002227783
1943,2018-03-19,65.42672004699708
1944,2018-03-20,65.37314002990723
1945,2018-03-21,65.35452003479004
1946,2018-03-22,65.3203800201416
1947,2018-03-23,65.28171997070312
1948,2018-03-26,65.24991996765137
1949,2018-03-27,65.14521995544433
1950,2018-03-28,65.01861991882325
1951,2018-03-29,64.95235992431641
1952,2018-04-02,64.8451399230957
1953,2018-04-03,64.7746399307251
1954,2018-04-04,64.73641994476318
1955,2018-04-05,64.73907997131347
1956,2018-04-06,64.73169998168946
1957,2018-04-09,64.70503997802734
1958,2018-04-10,64.68363994598388
1959,2018-04-11,64.66809993743897
1960,2018-04-12,64.63365997314453
1961,2018-04-13,64.6093399810791
1962,2018-04-16,64.56166000366211
1963,2018-04-17,64.51955997467041
1964,2018-04-18,64.47063995361329
1965,2018-04-19,64.44559993743897
1966,2018-04-20,64.39497993469239
1967,2018-04-23,64.32809993743896
1968,2018-04-24,64.25991996765137
1969,2018-04-25,64.20621997833251
1970,2018-04-26,64.15947998046875
1971,2018-04-27,64.13458000183105
1972,2018-04-30,64.11197998046875
1973,2018-05-01,64.10441997528076
1974,2018-05-02,64.08019996643067
1975,2018-05-03,64.02661994934083
1976,2018-05-04,63.98453994750977
1977,2018-05-07,63.932259979248045
1978,2018-05-08,63.854139976501465
1979,2018-05-09,63.78977996826172
1980,2018-05-10,63.72403995513916
1981,2018-05-11,63.63925994873047
1982,2018-05-14,63.54545993804932
1983,2018-05-15,63.451619911193845
1984,2018-05-16,63.36661994934082
1985,2018-05-17,63.27237995147705
1986,2018-05-18,63.17561992645264
1987,2018-05-21,63.11001991271973
1988,2018-05-22,63.0367599105835
1989,2018-05-23,62.96417991638184
1990,2018-05-24,62.89717990875244
1991,2018-05-25,62.813819885253906
1992,2018-05-29,62.74683986663818
1993,2018-05-30,62.70103988647461
1994,2018-05-31,62.63733985900879
1995,2018-06-01,62.54815986633301
1996,2018-06-04,62.47425987243653
1997,2018-06-05,62.38691989898682
1998,2018-06-06,62.3500199508667
1999,2018-06-07,62.3097599029541
2000,2018-06-08,62.26495990753174
2001,2018-06-11,62.23483989715576
2002,2018-06-12,62.23123989105225
2003,2018-06-13,62.22075992584229
2004,2018-06-14,62.23307994842529
2005,2018-06-15,62.243839988708494
2006,2018-06-18,62.29371997833252
2007,2018-06-19,62.32354000091553
2008,2018-06-20,62.36228000640869
2009,2018-06-21,62.35824001312256
2010,2018-06-22,62.33385997772217
2011,2018-06-25,62.291259956359866
2012,2018-06-26,62.276759986877444
2013,2018-06-27,62.27826000213623
2014,2018-06-28,62.31186000823975
2015,2018-06-29,62.329819984436035
2016,2018-07-02,62.309959983825685
2017,2018-07-03,62.30121997833252
2018,2018-07-05,62.29869998931885
2019,2018-07-06,62.28503997802734
2020,2018-07-09,62.2747399520874
2021,2018-07-10,62.27506000518799
2022,2018-07-11,62.24483997344971
2023,2018-07-12,62.207279968261716
2024,2018-07-13,62.17547992706299
2025,2018-07-16,62.12907989501953
2026,2018-07-17,62.082119903564454
2027,2018-07-18,62.025719833374026
2028,2018-07-19,61.95133979797363
2029,2018-07-20,61.8765198135376
2030,2018-07-23,61.79679981231689
2031,2018-07-24,61.729799842834474
2032,2018-07-25,61.67703983306885
2033,2018-07-26,61.62363986968994
2034,2018-07-27,61.5615998840332
2035,2018-07-30,61.47733989715576
2036,2018-07-31,61.41541988372803
2037,2018-08-01,61.36275989532471
2038,2018-08-02,61.370819892883304
2039,2018-08-03,61.38347995758057
2040,2018-08-06,61.41420001983643
2041,2018-08-07,61.52214000701904
2042,2018-08-08,61.62012004852295
2043,2018-08-09,61.697900009155276
2044,2018-08-10,61.7877799987793
2045,2018-08-13,61.867539978027345
2046,2018-08-14,61.9446199798584
2047,2018-08-15,62.018919982910155
2048,2018-08-16,62.0814599609375
2049,2018-08-17,62.13409996032715
2050,2018-08-20,62.23541996002197
2051,2018-08-21,62.346959915161136
2052,2018-08-22,62.485279960632326
2053,2018-08-23,62.590419921875
2054,2018-08-24,62.662179946899414
2055,2018-08-27,62.68927993774414
2056,2018-08-28,62.71439994812012
2057,2018-08-29,62.74509994506836
2058,2018-08-30,62.74199996948242
2059,2018-08-31,62.743459968566896
2060,2018-09-04,62.73319995880127
2061,2018-09-05,62.69399993896484
2062,2018-09-06,62.673479919433596
2063,2018-09-07,62.62457992553711
2064,2018-09-10,62.60887992858887
2065,2018-09-11,62.56759994506836
2066,2018-09-12,62.56819995880127
2067,2018-09-13,62.58037994384765
2068,2018-09-14,62.603859939575194
2069,2018-09-17,62.63215991973877
2070,2018-09-18,62.631119918823245
2071,2018-09-19,62.64099990844726
2072,2018-09-20,62.64985992431641
2073,2018-09-21,62.64821990966797
2074,2018-09-24,62.64527992248535
2075,2018-09-25,62.67835994720459
2076,2018-09-26,62.70933994293213
2077,2018-09-27,62.718839950561524
2078,2018-09-28,62.64443992614746
2079,2018-10-01,62.6521399307251
2080,2018-10-02,62.64413990020752
2081,2018-10-03,62.63161987304687
2082,2018-10-04,62.61133987426758
2083,2018-10-05,62.5668798828125
2084,2018-10-08,62.49503986358643
2085,2018-10-09,62.45155986785889
2086,2018-10-10,62.411679878234864
2087,2018-10-11,62.3471598815918
2088,2018-10-12,62.31469989776611
2089,2018-10-15,62.27573989868164
2090,2018-10-16,62.27321990966797
2091,2018-10-17,62.25907989501953
2092,2018-10-18,62.219379920959476
2093,2018-10-19,62.15593990325928
2094,2018-10-22,62.10837989807129
2095,2018-10-23,62.11301990509033
2096,2018-10-24,62.096539916992185
2097,2018-10-25,62.143999900817875
2098,2018-10-26,62.16679988861084
2099,2018-10-29,62.204319915771485
2100,2018-10-30,62.228799934387204
2101,2018-10-31,62.239239921569826
2102,2018-11-01,62.242259941101075
2103,2018-11-02,62.24551990509033
2104,2018-11-05,62.21287990570068
2105,2018-11-06,62.17865985870361
2106,2018-11-07,62.1333198928833
2107,2018-11-08,62.131019859313966
2108,2018-11-09,62.10759983062744
2109,2018-11-12,62.07513980865478
2110,2018-11-13,62.085339851379395
2111,2018-11-14,62.10731990814209
2112,2018-11-15,62.12019992828369
2113,2018-11-16,62.13981990814209
2114,2018-11-19,62.14689990997314
2115,2018-11-20,62.15597995758057
2116,2018-11-21,62.16221996307373
2117,2018-11-23,62.19215995788574
2118,2018-11-26,62.265839920043945
2119,2018-11-27,62.33587989807129
2120,2018-11-28,62.39459987640381
2121,2018-11-29,62.431999855041504
2122,2018-11-30,62.49503986358643
2123,2018-12-03,62.57859985351563
2124,2018-12-04,62.66025989532471
2125,2018-12-06,62.76617988586426
2126,2018-12-07,62.83673988342285
2127,2018-12-10,62.919339904785154
2128,2018-12-11,63.01239990234375
2129,2018-12-12,63.11843990325928
2130,2018-12-13,63.265619926452636
2131,2018-12-14,63.402179908752444
2132,2018-12-17,63.48153987884521
2133,2018-12-18,63.542299842834474
2134,2018-12-19,63.61387985229492
2135,2018-12-20,63.66429985046387
2136,2018-12-21,63.7075598526001
2137,2018-12-24,63.696659851074216
2138,2018-12-26,63.6497599029541
2139,2018-12-27,63.585679893493655
2140,2018-12-28,63.56943988800049
2141,2018-12-31,63.475899848937985
2142,2019-01-02,63.3554598236084
2143,2019-01-03,63.25127983093262
2144,2019-01-04,63.17567981719971
2145,2019-01-07,63.13277980804443
2146,2019-01-08,63.10819980621338
2147,2019-01-09,63.10787982940674
2148,2019-01-10,63.12691989898681
2149,2019-01-11,63.210439949035646
2150,2019-01-14,63.26235992431641
2151,2019-01-15,63.30741996765137
2152,2019-01-16,63.35623992919922
2153,2019-01-17,63.41065994262695
2154,2019-01-18,63.36953990936279
2155,2019-01-22,63.32883991241455
2156,2019-01-23,63.28029991149902
2157,2019-01-24,63.25329990386963
2158,2019-01-25,63.24107990264893
2159,2019-01-28,63.23051990509033
2160,2019-01-29,63.2475399017334
2161,2019-01-30,63.30359992980957
2162,2019-01-31,63.35573993682861
2163,2019-02-01,63.453679962158205
2164,2019-02-04,63.508459968566896
2165,2019-02-05,63.59227993011475
2166,2019-02-06,63.64563991546631
2167,2019-02-07,63.68173992156982
2168,2019-02-08,63.702939910888674
2169,2019-02-11,63.738939933776855
2170,2019-02-12,63.792639923095706
2171,2019-02-13,63.810939903259275
2172,2019-02-14,63.821819915771485
2173,2019-02-15,63.83937992095947
2174,2019-02-19,63.851299896240235
2175,2019-02-20,63.854439888000485
2176,2019-02-21,63.81773986816406
2177,2019-02-22,63.79211986541748
2178,2019-02-25,63.86011989593506
2179,2019-02-26,63.83443988800049
2180,2019-02-27,63.861879920959474
2181,2019-02-28,63.91203994750977
2182,2019-03-01,63.93795993804932
2183,2019-03-04,63.98477993011475
2184,2019-03-05,64.03673992156982
2185,2019-03-06,64.06361991882324
2186,2019-03-07,64.10303993225098
2187,2019-03-08,64.1668599319458
2188,2019-03-11,64.23113990783692
2189,2019-03-12,64.27867992401123
2190,2019-03-13,64.30341991424561
2191,2019-03-14,64.33977993011474
2192,2019-03-15,64.36281990051269
2193,2019-03-18,64.38179988861084
2194,2019-03-19,64.39483989715576
2195,2019-03-20,64.35375991821289
2196,2019-03-21,64.32479991912842
2197,2019-03-22,64.22413990020752
2198,2019-03-25,64.08317989349365
2199,2019-03-26,63.94901988983154
2200,2019-03-27,63.83887985229492
2201,2019-03-28,63.72147987365722
2202,2019-03-29,63.59263984680176
2203,2019-04-01,63.47817985534668
2204,2019-04-02,63.36713985443115
2205,2019-04-03,63.26863986968994
2206,2019-04-04,63.10787982940674
2207,2019-04-05,62.95499984741211
2208,2019-04-08,62.80037986755371
2209,2019-04-09,62.682439918518064
2210,2019-04-10,62.55709991455078
2211,2019-04-11,62.4059398651123
2212,2019-04-12,62.244459838867186
2213,2019-04-15,62.06859985351562
2214,2019-04-16,61.90837985992432
2215,2019-04-17,61.75585983276367
2216,2019-04-18,61.62599983215332
2217,2019-04-22,61.499839820861816
2218,2019-04-23,61.335639839172366
2219,2019-04-24,61.165119857788085
2220,2019-04-25,60.96463989257813
2221,2019-04-26,60.752579879760745
2222,2019-04-29,60.53455986022949
2223,2019-04-30,60.29495986938477
2224,2019-05-01,60.04357982635498
2225,2019-05-02,59.80565982818604
2226,2019-05-03,59.59977981567383
2227,2019-05-06,59.38015983581543
2228,2019-05-07,59.14075984954834
2229,2019-05-08,58.89723983764648
2230,2019-05-09,58.62761981964111
2231,2019-05-10,58.37523983001709
2232,2019-05-13,58.13241985321045
2233,2019-05-14,57.92297988891602
2234,2019-05-15,57.72093986511231
2235,2019-05-16,57.54683986663818
2236,2019-05-17,57.32935989379883
2237,2019-05-20,57.14929988861084
2238,2019-05-21,56.9072798538208
2239,2019-05-22,56.66047985076904
2240,2019-05-23,56.38371982574463
2241,2019-05-24,56.09937984466553
2242,2019-05-28,55.85653987884521
2243,2019-05-29,55.63553989410401
2244,2019-05-30,55.376599922180176
2245,2019-05-31,55.07699996948242
2246,2019-06-03,54.7642399597168
2247,2019-06-04,54.47437995910644
2248,2019-06-05,54.17761993408203
2249,2019-06-06,53.89499988555908
2250,2019-06-07,53.63519992828369
2251,2019-06-10,53.37209991455078
2252,2019-06-11,53.11419990539551
2253,2019-06-12,52.83809993743896
2254,2019-06-13,52.66139995574951
2255,2019-06-14,52.493399963378906
2256,2019-06-17,52.36827995300293
2257,2019-06-18,52.234739990234374
2258,2019-06-19,52.09351997375488
2259,2019-06-20,51.939999961853026
2260,2019-06-21,51.78879997253418
2261,2019-06-24,51.61853996276855
2262,2019-06-25,51.44401996612549
2263,2019-06-26,51.25813995361328
2264,2019-06-27,51.07803997039795
2265,2019-06-28,50.88226001739502
2266,2019-07-01,50.70215999603271
2267,2019-07-02,50.53624000549316
2268,2019-07-03,50.39444000244141
2269,2019-07-05,50.23495998382568
2270,2019-07-08,50.072019996643064
2271,2019-07-09,49.91580001831055
2272,2019-07-10,49.78610000610352
2273,2019-07-11,49.64754001617432
2274,2019-07-12,49.52642002105713
2275,2019-07-15,49.428300018310544
2276,2019-07-16,49.35060005187988
2277,2019-07-17,49.27090003967285
2278,2019-07-18,49.18044002532959
2279,2019-07-19,49.101080055236814
2280,2019-07-22,48.982960052490235
2281,2019-07-23,48.8635400390625
2282,2019-07-24,48.80372005462647
2283,2019-07-25,48.6906400680542
2284,2019-07-26,48.593640098571775
2285,2019-07-29,48.51270008087158
2286,2019-07-30,48.444040069580076
2287,2019-07-31,48.35898006439209
2288,2019-08-01,48.24484008789062
2289,2019-08-02,48.1468000793457
2290,2019-08-05,48.02552009582519
2291,2019-08-06,47.90710010528564
2292,2019-08-07,47.82308010101318
2293,2019-08-08,47.76070011138916
2294,2019-08-09,47.69578010559082
2295,2019-08-12,47.60660007476807
2296,2019-08-13,47.52856006622314
2297,2019-08-14,47.43874008178711
2298,2019-08-15,47.34918006896973
2299,2019-08-16,47.25352005004883
2300,2019-08-19,47.157520065307615
2301,2019-08-20,47.05200008392334
2302,2019-08-21,46.93394008636474
2303,2019-08-22,46.79988010406494
2304,2019-08-23,46.65092010498047
2305,2019-08-26,46.49730010986328
2306,2019-08-27,46.38990013122559
2307,2019-08-28,46.27116012573242
2308,2019-08-29,46.16818012237549
2309,2019-08-30,46.07478012084961
2310,2019-09-03,45.97268009185791
2311,2019-09-04,45.87720012664795
2312,2019-09-05,45.80096012115479
2313,2019-09-06,45.723100128173826
2314,2019-09-09,45.63996013641358
2315,2019-09-10,45.56858016967774
2316,2019-09-11,45.51626014709473
2317,2019-09-12,45.48250015258789
2318,2019-09-13,45.445100173950195
2319,2019-09-16,45.413400192260745
2320,2019-09-17,45.40772018432617
2321,2019-09-18,45.4244202041626
2322,2019-09-19,45.434680213928225
2323,2019-09-20,45.43854022979736
2324,2019-09-23,45.45298023223877
2325,2019-09-24,45.41120021820068
2326,2019-09-25,45.35854022979736
2327,2019-09-26,45.33298023223877
2328,2019-09-27,45.323120231628415
2329,2019-09-30,45.3151802444458
2330,2019-10-01,45.320600242614745
2331,2019-10-02,45.32782024383545
2332,2019-10-03,45.33986022949219
2333,2019-10-04,45.33810020446777
2334,2019-10-07,45.34964019775391
2335,2019-10-08,45.37308017730713
2336,2019-10-09,45.44008014678955
2337,2019-10-10,45.51884017944336
2338,2019-10-11,45.60446018218994
2339,2019-10-14,45.73292015075683
2340,2019-10-15,45.8577201461792
2341,2019-10-16,45.99596015930176
2342,2019-10-17,46.14250015258789
2343,2019-10-18,46.27668014526367
2344,2019-10-21,46.40724014282227
2345,2019-10-22,46.548080139160156
2346,2019-10-23,46.69950016021728
2347,2019-10-24,46.91166015625
2348,2019-10-25,47.174740142822266
2349,2019-10-28,47.41826015472412
2350,2019-10-29,47.64170013427734
2351,2019-10-30,47.84596012115478
2352,2019-10-31,48.04160015106201
2353,2019-11-01,48.24970012664795
2354,2019-11-04,48.45682010650635
2355,2019-11-05,48.661420097351076
2356,2019-11-06,48.86452011108398
2357,2019-11-07,49.0861201095581
2358,2019-11-08,49.30754013061524
2359,2019-11-11,49.55848011016846
2360,2019-11-12,49.814620094299315
2361,2019-11-13,50.05956008911133
2362,2019-11-14,50.318740119934084
2363,2019-11-15,50.584540100097655
2364,2019-11-18,50.838840103149415
2365,2019-11-19,51.11096008300781
2366,2019-11-20,51.36106010437012
2367,2019-11-21,51.621620140075684
2368,2019-11-22,51.81790016174316
2369,2019-11-25,52.024380149841306
2370,2019-11-26,52.22154010772705
2371,2019-11-27,52.42400012969971
2372,2019-11-29,52.60604011535644
2373,2019-12-02,52.79858009338379
2374,2019-12-03,52.98082008361816
2375,2019-12-04,53.13988010406494
2376,2019-12-05,53.295860061645506
2377,2019-12-06,53.45792007446289
2378,2019-12-09,53.62990005493164
2379,2019-12-10,53.811220016479496
