,Date,GOOGL
1615,2016-06-03,738.0280987548828
1616,2016-06-06,737.8752984619141
1617,2016-06-07,737.9904986572266
1618,2016-06-08,738.1058984375
1619,2016-06-09,738.4261987304687
1620,2016-06-10,738.5672985839843
1621,2016-06-13,738.7004986572266
1622,2016-06-14,738.766298828125
1623,2016-06-15,738.6335986328126
1624,2016-06-16,738.5398986816406
1625,2016-06-17,738.2444989013671
1626,2016-06-20,738.1299987792969
1627,2016-06-21,737.7357989501953
1628,2016-06-22,737.2269989013672
1629,2016-06-23,736.6679986572266
1630,2016-06-24,735.7108990478515
1631,2016-06-27,735.0284991455078
1632,2016-06-28,734.6407989501953
1633,2016-06-29,734.5550988769531
1634,2016-06-30,734.5487994384765
1635,2016-07-01,734.641099243164
1636,2016-07-05,734.6214996337891
1637,2016-07-06,734.6475994873047
1638,2016-07-07,734.6512994384766
1639,2016-07-08,734.6526995849609
1640,2016-07-11,734.605
1641,2016-07-12,734.755
1642,2016-07-13,734.8286999511719
1643,2016-07-14,734.8961999511719
1644,2016-07-15,735.0796002197266
1645,2016-07-18,735.4026000976562
1646,2016-07-19,735.6454998779296
1647,2016-07-20,735.9677001953125
1648,2016-07-21,736.3396002197265
1649,2016-07-22,736.5107006835938
1650,2016-07-25,736.6911010742188
1651,2016-07-26,736.9517010498047
1652,2016-07-27,737.2692010498047
1653,2016-07-28,737.7996014404297
1654,2016-07-29,738.5777014160157
1655,2016-08-01,739.3330017089844
1656,2016-08-02,740.0125018310547
1657,2016-08-03,740.5530017089844
1658,2016-08-04,741.0231018066406
1659,2016-08-05,741.5867016601562
1660,2016-08-08,742.0654016113281
1661,2016-08-09,742.5554016113281
1662,2016-08-10,743.0862017822266
1663,2016-08-11,743.5466021728515
1664,2016-08-12,744.0166021728515
1665,2016-08-15,744.5006024169921
1666,2016-08-16,744.9641021728515
1667,2016-08-17,745.4855017089844
1668,2016-08-18,745.8541015625
1669,2016-08-19,746.1672015380859
1670,2016-08-22,746.5077014160156
1671,2016-08-23,746.7769018554687
1672,2016-08-24,747.0617016601562
1673,2016-08-25,747.3890014648438
1674,2016-08-26,747.6405010986329
1675,2016-08-29,747.9975012207032
1676,2016-08-30,748.3220013427734
1677,2016-08-31,748.6451013183594
1678,2016-09-01,748.9159014892579
1679,2016-09-02,749.1655017089844
1680,2016-09-06,749.4918017578125
1681,2016-09-07,749.7717016601563
1682,2016-09-08,749.9233020019532
1683,2016-09-09,750.0456018066407
1684,2016-09-12,750.2846020507812
1685,2016-09-13,750.3718017578125
1686,2016-09-14,750.8987017822266
1687,2016-09-15,751.4889013671875
1688,2016-09-16,752.2149011230468
1689,2016-09-19,752.9542010498047
1690,2016-09-20,753.9014013671875
1691,2016-09-21,754.8729016113281
1692,2016-09-22,755.8883020019531
1693,2016-09-23,756.9535021972656
1694,2016-09-26,757.8663024902344
1695,2016-09-27,758.8265020751953
1696,2016-09-28,759.6753021240235
1697,2016-09-29,760.4104022216796
1698,2016-09-30,761.0572021484375
1699,2016-10-03,761.755502319336
1700,2016-10-04,762.5027020263672
1701,2016-10-05,763.2667016601563
1702,2016-10-06,763.994501953125
1703,2016-10-07,764.7997021484375
1704,2016-10-10,765.7236016845703
1705,2016-10-11,766.6662017822266
1706,2016-10-12,767.5668017578125
1707,2016-10-13,768.435101928711
1708,2016-10-14,769.1508013916016
1709,2016-10-17,769.8382019042969
1710,2016-10-18,770.6838018798828
1711,2016-10-19,771.4762023925781
1712,2016-10-20,772.2040026855469
1713,2016-10-21,772.9600024414062
1714,2016-10-24,773.8747021484374
1715,2016-10-25,774.8016021728515
1716,2016-10-26,775.722001953125
1717,2016-10-27,776.5846014404297
1718,2016-10-28,777.3509014892578
1719,2016-10-31,778.024701538086
1720,2016-11-01,778.7476013183593
1721,2016-11-02,779.3130010986329
1722,2016-11-03,779.8024011230468
1723,2016-11-04,780.2915008544921
1724,2016-11-07,781.0693011474609
1725,2016-11-08,782.1466009521484
1726,2016-11-09,783.141201171875
1727,2016-11-10,783.8553009033203
1728,2016-11-11,784.468101196289
1729,2016-11-14,784.8516009521485
1730,2016-11-15,785.7512005615234
1731,2016-11-16,786.7396002197265
1732,2016-11-17,787.6885998535156
1733,2016-11-18,788.4963995361328
1734,2016-11-21,789.3090991210937
1735,2016-11-22,790.0565991210938
1736,2016-11-23,790.7976989746094
1737,2016-11-25,791.5102990722656
1738,2016-11-28,792.2955987548828
1739,2016-11-29,793.0121984863281
1740,2016-11-30,793.4989984130859
1741,2016-12-01,793.8171984863282
1742,2016-12-02,794.1669989013672
1743,2016-12-05,794.5911987304687
1744,2016-12-06,794.9966986083984
1745,2016-12-07,795.3793981933594
1746,2016-12-08,795.7969982910156
1747,2016-12-09,796.3206982421875
1748,2016-12-12,796.8555987548829
1749,2016-12-13,797.4161987304688
1750,2016-12-14,798.0198986816406
1751,2016-12-15,798.5998986816406
1752,2016-12-16,799.078599243164
1753,2016-12-19,799.5451989746093
1754,2016-12-20,799.783798828125
1755,2016-12-21,799.8963989257812
1756,2016-12-22,799.9919989013672
1757,2016-12-23,800.0807989501953
1758,2016-12-27,800.2075988769532
1759,2016-12-28,800.1839990234375
1760,2016-12-29,800.1604992675781
1761,2016-12-30,800.0101995849609
1762,2017-01-03,800.0053997802735
1763,2017-01-04,800.0010998535156
1764,2017-01-05,800.0608001708985
1765,2017-01-06,800.2533001708985
1766,2017-01-09,800.5132000732422
1767,2017-01-10,800.7191003417969
1768,2017-01-11,800.9902001953125
1769,2017-01-12,801.2890002441407
1770,2017-01-13,801.6289001464844
1771,2017-01-17,801.9376000976563
1772,2017-01-18,802.2918005371093
1773,2017-01-19,802.6225006103516
1774,2017-01-20,802.9720007324219
1775,2017-01-23,803.4581005859375
1776,2017-01-24,804.0342010498047
1777,2017-01-25,804.7202014160156
1778,2017-01-26,805.3760009765625
1779,2017-01-27,805.8576013183593
1780,2017-01-30,806.0157012939453
1781,2017-01-31,806.1377014160156
1782,2017-02-01,806.2617010498047
1783,2017-02-02,806.5595013427734
1784,2017-02-03,806.7726013183594
1785,2017-02-06,807.1016015625
1786,2017-02-07,807.489301147461
1787,2017-02-08,807.7758013916016
1788,2017-02-09,808.0967016601562
1789,2017-02-10,808.4913012695313
1790,2017-02-13,808.8831011962891
1791,2017-02-14,809.2331011962891
1792,2017-02-15,809.446801147461
1793,2017-02-16,809.718900756836
1794,2017-02-17,810.157900390625
1795,2017-02-21,810.54330078125
1796,2017-02-22,810.9563006591796
1797,2017-02-23,811.4399005126953
1798,2017-02-24,811.8774005126953
1799,2017-02-27,812.3703002929688
1800,2017-02-28,812.7917004394532
1801,2017-03-01,813.3469006347656
1802,2017-03-02,813.8146002197266
1803,2017-03-03,814.2983001708984
1804,2017-03-06,814.6293005371094
1805,2017-03-07,815.0451007080078
1806,2017-03-08,815.4638006591797
1807,2017-03-09,816.0014007568359
1808,2017-03-10,816.5695007324218
1809,2017-03-13,817.1469006347656
1810,2017-03-14,817.5911004638672
1811,2017-03-15,818.0066003417969
1812,2017-03-16,818.4903002929688
1813,2017-03-17,818.9734002685547
1814,2017-03-20,819.2951000976562
1815,2017-03-21,819.511000366211
1816,2017-03-22,819.7880004882812
1817,2017-03-23,820.0110009765625
1818,2017-03-24,820.1668011474609
1819,2017-03-27,820.4529010009766
1820,2017-03-28,820.8044012451172
1821,2017-03-29,821.4189013671875
1822,2017-03-30,822.091801147461
1823,2017-03-31,822.7588012695312
1824,2017-04-03,823.3060009765625
1825,2017-04-04,823.7119012451171
1826,2017-04-05,824.1451007080078
1827,2017-04-06,824.7932006835938
1828,2017-04-07,825.4967004394531
1829,2017-04-10,826.3815008544922
1830,2017-04-11,827.028701171875
1831,2017-04-12,827.6435015869141
1832,2017-04-13,828.1837017822265
1833,2017-04-17,828.9753021240234
1834,2017-04-18,829.6672021484375
1835,2017-04-19,830.3823022460938
1836,2017-04-20,831.1931024169921
1837,2017-04-21,831.980302734375
1838,2017-04-24,832.9117028808594
1839,2017-04-25,833.905703125
1840,2017-04-26,835.0383032226563
1841,2017-04-27,836.3094030761719
1842,2017-04-28,837.9100030517578
1843,2017-05-01,839.4560034179688
1844,2017-05-02,841.0651037597656
1845,2017-05-03,842.6349041748047
1846,2017-05-04,844.2304040527343
1847,2017-05-05,845.6387042236328
1848,2017-05-08,847.1466040039063
1849,2017-05-09,848.5603039550781
1850,2017-05-10,849.9298040771484
1851,2017-05-11,851.3322039794922
1852,2017-05-12,852.7852038574218
1853,2017-05-15,854.2524035644532
1854,2017-05-16,855.7465032958985
1855,2017-05-17,857.0462030029297
1856,2017-05-18,858.4544030761718
1857,2017-05-19,859.9229034423828
1858,2017-05-22,861.4643035888672
1859,2017-05-23,863.1241033935547
1860,2017-05-24,864.8714031982422
1861,2017-05-25,866.8655029296875
1862,2017-05-26,868.7181030273438
1863,2017-05-30,870.6021026611328
1864,2017-05-31,872.342802734375
1865,2017-06-01,873.9736022949219
1866,2017-06-02,875.663002319336
1867,2017-06-05,877.4417022705078
1868,2017-06-06,879.10990234375
1869,2017-06-07,880.8296020507812
1870,2017-06-08,882.563002319336
1871,2017-06-09,883.9896020507813
1872,2017-06-12,885.3175018310546
1873,2017-06-13,886.7788018798828
1874,2017-06-14,888.1764019775391
1875,2017-06-15,889.3339019775391
1876,2017-06-16,890.4248016357421
1877,2017-06-19,891.5925012207031
1878,2017-06-20,892.7126013183594
1879,2017-06-21,894.0482012939453
1880,2017-06-22,895.5761010742187
1881,2017-06-23,897.2351013183594
1882,2017-06-26,898.8036016845704
1883,2017-06-27,900.1019018554688
1884,2017-06-28,901.5107019042969
1885,2017-06-29,902.6727020263672
1886,2017-06-30,903.6772021484375
1887,2017-07-03,904.573002319336
1888,2017-07-05,905.5950024414062
1889,2017-07-06,906.5234027099609
1890,2017-07-07,907.5419024658203
1891,2017-07-10,908.6516021728515
1892,2017-07-11,909.8137023925781
1893,2017-07-12,911.0686022949219
1894,2017-07-13,912.2916021728515
1895,2017-07-14,913.5680017089844
1896,2017-07-17,914.8140020751953
1897,2017-07-18,916.1735021972656
1898,2017-07-19,917.6231024169922
1899,2017-07-20,919.0483026123047
1900,2017-07-21,920.5374029541016
1901,2017-07-24,921.9530029296875
1902,2017-07-25,923.1448034667969
1903,2017-07-26,924.3071032714844
1904,2017-07-27,925.3595031738281
1905,2017-07-28,926.431303100586
1906,2017-07-31,927.3499029541016
1907,2017-08-01,928.2371026611328
1908,2017-08-02,929.0994030761718
1909,2017-08-03,929.8566027832031
1910,2017-08-04,930.6554028320312
1911,2017-08-07,931.4290026855468
1912,2017-08-08,932.170902709961
1913,2017-08-09,932.8480029296875
1914,2017-08-10,933.4048034667969
1915,2017-08-11,934.2043035888672
1916,2017-08-14,935.0956036376953
1917,2017-08-15,936.0799035644532
1918,2017-08-16,937.1712036132812
1919,2017-08-17,938.0627032470703
1920,2017-08-18,938.918203125
1921,2017-08-21,939.628203125
1922,2017-08-22,940.5374035644531
1923,2017-08-23,941.4852038574219
1924,2017-08-24,942.2866040039063
1925,2017-08-25,943.065903930664
1926,2017-08-28,943.8581042480469
1927,2017-08-29,944.7646044921875
1928,2017-08-30,945.7799047851563
1929,2017-08-31,946.9153045654297
1930,2017-09-01,948.0364044189453
1931,2017-09-05,949.0366040039063
1932,2017-09-06,950.0550042724609
1933,2017-09-07,951.0026043701172
1934,2017-09-08,951.8768041992188
1935,2017-09-11,952.7446038818359
1936,2017-09-12,953.6103039550782
1937,2017-09-13,954.5252038574218
1938,2017-09-14,955.1372039794921
1939,2017-09-15,955.601703491211
1940,2017-09-18,956.0078033447265
1941,2017-09-19,956.4620031738282
1942,2017-09-20,956.6922027587891
1943,2017-09-21,956.8395025634766
1944,2017-09-22,956.9012023925782
1945,2017-09-25,956.7595025634765
1946,2017-09-26,956.5866027832031
1947,2017-09-27,956.682802734375
1948,2017-09-28,956.7440026855469
1949,2017-09-29,956.9141021728516
1950,2017-10-02,957.0404016113281
1951,2017-10-03,957.2023016357422
1952,2017-10-04,957.3187017822265
1953,2017-10-05,957.5784020996093
1954,2017-10-06,957.8687023925781
1955,2017-10-09,958.3701025390625
1956,2017-10-10,958.7431024169922
1957,2017-10-11,959.2531024169922
1958,2017-10-12,959.6689025878907
1959,2017-10-13,960.0421026611328
1960,2017-10-16,960.3595025634766
1961,2017-10-17,960.550902709961
1962,2017-10-18,960.7456024169921
1963,2017-10-19,960.8023028564453
1964,2017-10-20,960.9821026611328
1965,2017-10-23,960.9546026611329
1966,2017-10-24,960.8783026123047
1967,2017-10-25,960.7541027832032
1968,2017-10-26,960.7015026855469
1969,2017-10-27,961.023203125
1970,2017-10-30,961.3117028808593
1971,2017-10-31,961.9409033203125
1972,2017-11-01,962.748803100586
1973,2017-11-02,963.4735028076171
1974,2017-11-03,964.2941027832031
1975,2017-11-06,965.1191033935547
1976,2017-11-07,966.0568035888672
1977,2017-11-08,966.8875042724609
1978,2017-11-09,967.6748040771485
1979,2017-11-10,968.3304040527344
1980,2017-11-13,968.9762036132812
1981,2017-11-14,969.5317034912109
1982,2017-11-15,970.1749035644531
1983,2017-11-16,971.1787030029296
1984,2017-11-17,971.9275030517579
1985,2017-11-20,972.8959033203125
1986,2017-11-21,974.1021038818359
1987,2017-11-22,975.4267041015624
1988,2017-11-24,976.6693041992188
1989,2017-11-27,978.1125042724609
1990,2017-11-28,979.3373046875
1991,2017-11-29,980.2011047363281
1992,2017-11-30,981.0275048828125
1993,2017-12-01,981.6016046142578
1994,2017-12-04,982.0318048095703
1995,2017-12-05,982.4587048339844
1996,2017-12-06,983.0263043212891
1997,2017-12-07,983.6025036621094
1998,2017-12-08,984.168603515625
1999,2017-12-11,984.7664031982422
2000,2017-12-12,985.315703125
2001,2017-12-13,985.8465032958984
2002,2017-12-14,986.7309027099609
2003,2017-12-15,987.797802734375
2004,2017-12-18,989.1236022949219
2005,2017-12-19,990.3381024169922
2006,2017-12-20,991.6187030029297
2007,2017-12-21,992.8616027832031
2008,2017-12-22,994.0738024902344
2009,2017-12-26,995.329302368164
2010,2017-12-27,996.4734020996094
2011,2017-12-28,997.5754016113282
2012,2017-12-29,998.6675018310547
2013,2018-01-02,999.9988012695312
2014,2018-01-03,1001.678101196289
2015,2018-01-04,1003.3348010253907
2016,2018-01-05,1005.0484014892578
2017,2018-01-08,1006.8097009277344
2018,2018-01-09,1008.4949011230469
2019,2018-01-10,1010.319701538086
2020,2018-01-11,1012.1784020996093
2021,2018-01-12,1014.2762023925782
2022,2018-01-16,1016.1792016601562
2023,2018-01-17,1018.1444012451171
2024,2018-01-18,1020.1352008056641
2025,2018-01-19,1022.2652008056641
2026,2018-01-22,1024.6255010986329
2027,2018-01-23,1027.0297015380859
2028,2018-01-24,1029.3063018798828
2029,2018-01-25,1031.5753021240234
2030,2018-01-26,1033.9310028076172
2031,2018-01-29,1036.3810028076173
2032,2018-01-30,1038.7345025634766
2033,2018-01-31,1041.0578021240235
2034,2018-02-01,1043.4596020507813
2035,2018-02-02,1045.2187017822266
2036,2018-02-05,1046.3761016845704
2037,2018-02-06,1047.7160021972657
2038,2018-02-07,1048.8688024902344
2039,2018-02-08,1049.5930029296876
2040,2018-02-09,1050.758203125
2041,2018-02-12,1051.9352038574218
2042,2018-02-13,1053.0012042236328
2043,2018-02-14,1054.252703857422
2044,2018-02-15,1055.7337036132812
2045,2018-02-16,1057.3459033203126
2046,2018-02-20,1059.0075030517578
2047,2018-02-21,1060.5460028076172
2048,2018-02-22,1061.996903076172
2049,2018-02-23,1063.5406030273436
2050,2018-02-26,1065.3029028320314
2051,2018-02-27,1066.7572027587892
2052,2018-02-28,1068.1286029052735
2053,2018-03-01,1068.9908032226563
2054,2018-03-02,1069.8958032226562
2055,2018-03-05,1070.9203033447266
2056,2018-03-06,1072.0513037109374
2057,2018-03-07,1073.1452038574218
2058,2018-03-08,1074.3825036621095
2059,2018-03-09,1075.9122033691406
2060,2018-03-12,1077.4780041503907
2061,2018-03-13,1078.7671044921874
2062,2018-03-14,1080.128604736328
2063,2018-03-15,1081.6163043212891
2064,2018-03-16,1082.9098046875
2065,2018-03-19,1084.055104370117
2066,2018-03-20,1085.1282049560548
2067,2018-03-21,1086.1536047363281
2068,2018-03-22,1086.7709051513673
2069,2018-03-23,1086.6997052001952
2070,2018-03-26,1086.9093048095704
2071,2018-03-27,1086.6483044433594
2072,2018-03-28,1086.2741046142578
2073,2018-03-29,1086.215805053711
2074,2018-04-02,1085.8422052001954
2075,2018-04-03,1085.6022045898437
2076,2018-04-04,1085.3754040527344
2077,2018-04-05,1085.1189038085938
2078,2018-04-06,1084.7412042236328
2079,2018-04-09,1084.5006042480468
2080,2018-04-10,1084.453604736328
2081,2018-04-11,1084.2878051757812
2082,2018-04-12,1084.2966052246093
2083,2018-04-13,1084.172305908203
2084,2018-04-16,1084.274405517578
2085,2018-04-17,1084.7214050292969
2086,2018-04-18,1084.9723046875
2087,2018-04-19,1085.3476037597657
2088,2018-04-20,1085.5556030273438
2089,2018-04-23,1085.573603515625
2090,2018-04-24,1085.1671032714844
2091,2018-04-25,1085.023203125
2092,2018-04-26,1085.0946032714844
2093,2018-04-27,1085.1584033203126
2094,2018-04-30,1085.225503540039
2095,2018-05-01,1085.4370037841798
2096,2018-05-02,1085.3703045654297
2097,2018-05-03,1085.1876055908203
2098,2018-05-04,1085.203805541992
2099,2018-05-07,1085.2787054443359
2100,2018-05-08,1085.3769049072266
2101,2018-05-09,1085.752504272461
2102,2018-05-10,1086.232504272461
2103,2018-05-11,1086.546304321289
2104,2018-05-14,1086.7614044189454
2105,2018-05-15,1086.8123040771484
2106,2018-05-16,1086.9176031494142
2107,2018-05-17,1087.021703491211
2108,2018-05-18,1087.0295037841797
2109,2018-05-21,1087.2111041259766
2110,2018-05-22,1087.3622052001954
2111,2018-05-23,1087.6623052978516
2112,2018-05-24,1087.9828045654297
2113,2018-05-25,1088.0915045166016
2114,2018-05-29,1087.8570037841796
2115,2018-05-30,1087.6741033935548
2116,2018-05-31,1087.5712030029297
2117,2018-06-01,1087.7791033935546
2118,2018-06-04,1088.1816033935547
2119,2018-06-05,1088.590403442383
2120,2018-06-06,1088.9394024658204
2121,2018-06-07,1088.977102661133
2122,2018-06-08,1088.9972027587892
2123,2018-06-11,1089.0152032470703
2124,2018-06-12,1089.1374029541016
2125,2018-06-13,1089.144702758789
2126,2018-06-14,1089.1042022705078
2127,2018-06-15,1088.9352020263673
2128,2018-06-18,1089.058101196289
2129,2018-06-19,1089.0236004638673
2130,2018-06-20,1088.9886993408204
2131,2018-06-21,1088.8182989501954
2132,2018-06-22,1088.7374993896485
2133,2018-06-25,1088.308099975586
2134,2018-06-26,1087.8184002685548
2135,2018-06-27,1087.7958001708985
2136,2018-06-28,1088.4397003173829
2137,2018-06-29,1088.887299194336
2138,2018-07-02,1089.7542987060547
2139,2018-07-03,1090.8399987792968
2140,2018-07-05,1091.7901989746094
2141,2018-07-06,1092.7953979492188
2142,2018-07-09,1093.9267980957031
2143,2018-07-10,1094.8711987304687
2144,2018-07-11,1095.6721984863282
2145,2018-07-12,1096.7297985839843
2146,2018-07-13,1097.7380993652343
2147,2018-07-16,1098.5656994628907
2148,2018-07-17,1099.597498779297
2149,2018-07-18,1100.4456994628906
2150,2018-07-19,1100.9996997070311
2151,2018-07-20,1101.803399658203
2152,2018-07-23,1102.87419921875
2153,2018-07-24,1104.7415991210937
2154,2018-07-25,1106.6595983886718
2155,2018-07-26,1108.5669982910156
2156,2018-07-27,1110.0868981933593
2157,2018-07-30,1111.2368981933594
2158,2018-07-31,1112.2152978515626
2159,2018-08-01,1112.9367980957031
2160,2018-08-02,1113.688797607422
2161,2018-08-03,1114.6712976074218
2162,2018-08-06,1115.5590979003907
2163,2018-08-07,1116.6113977050782
2164,2018-08-08,1117.8804968261718
2165,2018-08-09,1119.5243969726562
2166,2018-08-10,1121.0914965820311
2167,2018-08-13,1122.6378967285157
2168,2018-08-14,1124.6877966308593
2169,2018-08-15,1126.7444958496094
2170,2018-08-16,1128.4441967773437
2171,2018-08-17,1130.5332965087891
2172,2018-08-20,1132.70099609375
2173,2018-08-21,1134.5036962890624
2174,2018-08-22,1136.5948962402344
2175,2018-08-23,1138.6196966552734
2176,2018-08-24,1140.6900970458985
2177,2018-08-27,1142.9263970947266
2178,2018-08-28,1145.2854968261718
2179,2018-08-29,1147.7310968017578
2180,2018-08-30,1149.9104962158203
2181,2018-08-31,1151.9778961181642
2182,2018-09-04,1153.7180963134765
2183,2018-09-05,1155.348695678711
2184,2018-09-06,1156.7275958251953
2185,2018-09-07,1157.7098956298828
2186,2018-09-10,1158.706596069336
2187,2018-09-11,1159.711996459961
2188,2018-09-12,1160.6547967529298
2189,2018-09-13,1161.7380963134765
2190,2018-09-14,1163.2914959716798
2191,2018-09-17,1164.6598956298828
2192,2018-09-18,1165.897894897461
2193,2018-09-19,1167.3260955810547
2194,2018-09-20,1169.055994873047
2195,2018-09-21,1170.3696948242186
2196,2018-09-24,1171.904794921875
2197,2018-09-25,1173.5806945800782
2198,2018-09-26,1175.0112951660155
2199,2018-09-27,1176.4902954101562
2200,2018-09-28,1177.9751953125
2201,2018-10-01,1179.17099609375
2202,2018-10-02,1180.1926965332032
2203,2018-10-03,1181.2741967773438
2204,2018-10-04,1181.978896484375
2205,2018-10-05,1182.80849609375
2206,2018-10-08,1183.526796875
2207,2018-10-09,1184.1658972167968
2208,2018-10-10,1184.3910974121093
2209,2018-10-11,1184.4583972167968
2210,2018-10-12,1184.9106970214843
2211,2018-10-15,1185.075496826172
2212,2018-10-16,1185.551796875
2213,2018-10-17,1185.9868969726563
2214,2018-10-18,1186.2852978515625
2215,2018-10-19,1186.5623986816406
2216,2018-10-22,1186.6760986328125
2217,2018-10-23,1186.4751989746094
2218,2018-10-24,1185.5159985351563
2219,2018-10-25,1185.0416979980469
2220,2018-10-26,1184.4096984863281
2221,2018-10-29,1183.4127978515626
2222,2018-10-30,1182.5807983398438
2223,2018-10-31,1182.07759765625
2224,2018-11-01,1181.455498046875
2225,2018-11-02,1180.7280981445313
2226,2018-11-05,1179.684298095703
2227,2018-11-06,1178.7872973632811
2228,2018-11-07,1178.033897705078
2229,2018-11-08,1177.1932983398438
2230,2018-11-09,1176.1227990722657
2231,2018-11-12,1174.9219995117187
2232,2018-11-13,1173.708798828125
2233,2018-11-14,1172.861798095703
2234,2018-11-15,1172.2460986328124
2235,2018-11-16,1171.7593994140625
2236,2018-11-19,1170.7657995605468
2237,2018-11-20,1169.7783996582032
2238,2018-11-21,1168.7916003417968
2239,2018-11-23,1167.9297998046875
2240,2018-11-26,1167.076298828125
2241,2018-11-27,1166.0482995605469
2242,2018-11-28,1165.293399658203
2243,2018-11-29,1164.5677990722656
2244,2018-11-30,1163.9496997070312
2245,2018-12-03,1163.1006994628906
2246,2018-12-04,1161.6811987304689
2247,2018-12-06,1160.4968981933594
2248,2018-12-07,1158.8318981933594
2249,2018-12-10,1157.2345983886719
2250,2018-12-11,1155.860098876953
2251,2018-12-12,1154.6185986328126
2252,2018-12-13,1153.2439990234375
2253,2018-12-14,1151.1795983886718
2254,2018-12-17,1148.67669921875
2255,2018-12-18,1146.2557995605468
2256,2018-12-19,1144.0814990234376
2257,2018-12-20,1142.016898803711
2258,2018-12-21,1139.6571990966797
2259,2018-12-24,1137.1739990234375
2260,2018-12-26,1135.2411987304688
2261,2018-12-27,1133.3885986328125
2262,2018-12-28,1131.4786987304688
2263,2018-12-31,1129.3698986816407
2264,2019-01-02,1127.303399658203
2265,2019-01-03,1124.9134997558594
2266,2019-01-04,1123.1690991210937
2267,2019-01-07,1121.4418994140624
2268,2019-01-08,1119.71419921875
2269,2019-01-09,1118.2084997558593
2270,2019-01-10,1116.7561987304687
2271,2019-01-11,1115.2423986816407
2272,2019-01-14,1113.537999267578
2273,2019-01-15,1112.2289990234376
2274,2019-01-16,1110.9065991210937
2275,2019-01-17,1109.6861987304687
2276,2019-01-18,1108.39169921875
2277,2019-01-22,1106.6152990722655
2278,2019-01-23,1105.000799560547
2279,2019-01-24,1103.1942993164062
2280,2019-01-25,1101.665
2281,2019-01-28,1100.1455993652344
2282,2019-01-29,1098.7330993652345
2283,2019-01-30,1097.7219995117186
2284,2019-01-31,1097.1409997558594
2285,2019-02-01,1096.5513000488281
2286,2019-02-04,1096.2148999023439
2287,2019-02-05,1095.8336999511719
2288,2019-02-06,1095.3466003417968
2289,2019-02-07,1094.5843005371094
2290,2019-02-08,1093.82830078125
2291,2019-02-11,1093.251201171875
2292,2019-02-12,1092.8559008789061
2293,2019-02-13,1092.399500732422
2294,2019-02-14,1091.77580078125
2295,2019-02-15,1091.2509008789064
2296,2019-02-19,1090.720400390625
2297,2019-02-20,1089.9873999023437
2298,2019-02-21,1089.0888989257812
2299,2019-02-22,1088.180899658203
2300,2019-02-25,1087.283399658203
2301,2019-02-26,1086.4181994628907
2302,2019-02-27,1085.5706994628906
2303,2019-02-28,1084.720899658203
2304,2019-03-01,1084.435400390625
2305,2019-03-04,1084.2913012695312
2306,2019-03-05,1084.4240002441406
2307,2019-03-06,1084.62169921875
2308,2019-03-07,1085.2085986328125
2309,2019-03-08,1085.8008984375
2310,2019-03-11,1086.3880981445313
2311,2019-03-12,1087.3361987304688
2312,2019-03-13,1087.9959997558594
2313,2019-03-14,1088.645400390625
2314,2019-03-15,1089.5693005371095
2315,2019-03-18,1090.4030004882814
2316,2019-03-19,1091.3139001464845
2317,2019-03-20,1092.4291003417968
2318,2019-03-21,1094.219200439453
2319,2019-03-22,1095.2598010253905
2320,2019-03-25,1096.3961010742187
2321,2019-03-26,1097.9472009277345
2322,2019-03-27,1099.2322009277343
2323,2019-03-28,1100.0491015625
2324,2019-03-29,1100.9582019042969
2325,2019-04-01,1102.2331018066407
2326,2019-04-02,1103.731202392578
2327,2019-04-03,1105.143603515625
2328,2019-04-04,1106.255703125
2329,2019-04-05,1107.4239025878906
2330,2019-04-08,1108.7365026855468
2331,2019-04-09,1110.2698022460938
2332,2019-04-10,1111.8546020507813
2333,2019-04-11,1113.4047021484375
2334,2019-04-12,1114.9215014648437
2335,2019-04-15,1116.5041015625
2336,2019-04-16,1118.5490014648437
2337,2019-04-17,1120.6459020996094
2338,2019-04-18,1122.6263012695313
2339,2019-04-22,1124.8629016113282
2340,2019-04-23,1127.0094018554687
2341,2019-04-24,1129.0871020507811
2342,2019-04-25,1130.8426013183594
2343,2019-04-26,1132.6710021972656
2344,2019-04-29,1134.5365014648437
2345,2019-04-30,1135.362501220703
2346,2019-05-01,1136.4710009765624
2347,2019-05-02,1137.355301513672
2348,2019-05-03,1138.7850024414063
2349,2019-05-06,1140.187801513672
2350,2019-05-07,1141.359901123047
2351,2019-05-08,1142.3304016113282
2352,2019-05-09,1143.2747009277343
2353,2019-05-10,1144.4340014648437
2354,2019-05-13,1145.5434008789061
2355,2019-05-14,1146.357900390625
2356,2019-05-15,1147.7113012695313
2357,2019-05-16,1149.3205010986328
2358,2019-05-17,1151.0958013916015
2359,2019-05-20,1152.6957019042968
2360,2019-05-21,1153.7616015625
2361,2019-05-22,1154.7911010742187
2362,2019-05-23,1155.7777001953125
2363,2019-05-24,1156.7142004394532
2364,2019-05-28,1157.5630004882812
2365,2019-05-29,1158.5077001953125
2366,2019-05-30,1158.9411010742188
2367,2019-05-31,1159.2469006347656
2368,2019-06-03,1158.7806005859375
2369,2019-06-04,1158.5090002441407
2370,2019-06-05,1158.1671008300782
2371,2019-06-06,1158.000001220703
2372,2019-06-07,1158.1686010742187
2373,2019-06-10,1158.1311010742188
2374,2019-06-11,1158.0464013671874
2375,2019-06-12,1157.846201171875
2376,2019-06-13,1157.68330078125
2377,2019-06-14,1157.760001220703
2378,2019-06-17,1157.8548010253905
2379,2019-06-18,1158.0672009277343
